4.393663578738737, -16, -6.52227535593194, -0.34902283111845733, -4440.5788699370405
-2.5126601613501993, 27, 3.2874355886275612, -0.9793326233385027, -3814.778017050777
-14.360703797178637, 27, -10.237109866922179, 2.3797225933901913, 4473.141559473445
-1.3225883421362523, -19, 15.648754034482499, -2.6339382530212285, -66.72316292423517
6.4655248066682836, -12, -0.04399936147294652, -0.9852667395729209, 2802.9583408374806
-7.251296692736656, -18, -3.57786360884909, 1.2457062548453184, 2368.0720680623836
4.43276805529282, 24, 5.210288776837064, -2.0974531054591243, 323.5071519566304
-3.311407194169735, -16, 4.69872168179959, 0.8275164451191659, -2037.15143845033
-2.3257276085180947, -16, 4.313585552420301, 0.6051556337778315, 3299.8856931715723
0.23047293172973277, -11, 0.320814406080959, -0.4037926887599451, 4763.67331771614
-11.151774234487316, -9, 7.689681907580579, 0.8283867355302728, -1883.4559399142015
12.615379905709538, -14, 5.740542114416397, -1.5801849645501607, -3297.754975953716
-4.341867342798005, 24, -5.321890046687255, -2.2566424719652973, 816.696375074629
24.334026667116806, -18, 8.594324222513798, -0.2649897516158638, 4191.463461650715
-20.55407075586704, -16, -7.797962722168025, 2.3113405856604134, -986.2776889528277
-6.609604031561135, 24, -7.94311874518426, 2.356343062115454, -2924.6998280123835
-6.338205517069088, -18, 0.7095581724162591, -1.711581768761631, -963.9248005752144
-1.8979736043703097, -16, 8.167989351820502, -0.9458759593403201, 115.4914392261972
-1.9547171337413705, 22, 0.5360449728465454, 1.4470777883977188, 4093.3195605261317
-5.425771523886377, -12, 0.6162152403926213, 0.31147828812535683, -1726.7688572686736
7.517392300285306, -17, -1.940390760867638, 2.2508504576143227, 356.5541067702661
1.0548833566173912, -16, -15.912084380581597, -2.031040472809738, 3455.1533199133432
-7.058719737948389, 24, -0.0712036593318282, 1.640882819633939, 318.362411053549
1.7661224937174602, 24, -12.55757211833574, 1.2225291856039842, 4694.3447722801675
13.5904380913036, 26, 0.9368761712857423, -0.023961548569380486, 941.6474001674914
23.26320586833097, -16, -0.8923727754668112, 2.608476705347176, -3265.344954500884
-12.078404001401564, 27, 6.240602532785962, -0.7179632554979888, -2646.9749386685235
-1.028861950257403, 4, 1.2265810601480662, 0.1208298318730574, 77.36624726352832
0.7058376053190857, 6, 1.470019941344715, 0.21114318523268927, -10.980744615071501
